smiles,value,qed
C=C1CC23C(ONOC24OCOC42OC=NOC4=CC#CC(O)(C(C)=N)OC42)OC(O)=NN3N(N(O)O)O1,1.1880777088309329,0.12770452079858555
CC(C)=C1ON(O)C2(ONN3C(N)=COC3(N=C=O)C(OC3OC#CNC4N=CC=NC43O)C2(O)N=O)O1,0.8541394349440029,0.09004256598787927
CC1=NCC=CC(=CNC2(CN=C(O)C3(N(O)O)N=C=NC3(O)CO)ON3OC#CC3(O)C2(O)O)C1(O)O,0.5250041672870207,0.04727073204680371
C=C=NC1=NNN2CN=CN3N=C=CNNN3C23OC=CC(=O)C2C13C(=O)ONC1NCNC(N)(N)C12O,1.012724717769425,0.10441700543133156
C=C=NOC1=NON(O)C2=C1OCC(O)C2(C(=O)O)N(OC=CC1(C)C#COC1C)ONNC(O)(O)N=O,0.5019836915941268,0.03571238596293154
C=C(C)C1=CN=C2NC(C)(C)NC(N=O)(ON3C=C=NC4(C3)C(=O)N=CN3ONONN3C4=O)N2C(N)=N1,1.4161129093188776,0.18379636006323183
CC1COC(N(O)O)(N(N2ONCOC2=C2C(C=N)=NCCC2(C)C)N2ONC(=O)N3OCOC32C=O)O1,1.0640193307253334,0.11279049145043715
CC(C)=C=C1N=CC=COC12C#CN(O)NN(N1C(=O)ONC13N=C(OC=O)C(=NN1N=C=NN=N1)O3)C2,1.5981932812103223,0.2359577426310681
C=C(C)N1ON(O)N2C3N1N1OC4(C5OC6=C(CC(C)=C6)O5)OCON4C1C3(O)N1C=C=NN1N2C(O)O,2.1656608514280244,0.2701876129763696
C=C1C(C)=C2COC3=NN(C)N(C#N)N4C5N(C#CON4O)N=C(C(=O)OC)NC35C3(NO)C(O)=NN1N23,1.0270136350463575,0.10426605780187377
C=NC1=NC(C)OC2(C#CC(C)=CO2)C12OC#CON(O)C2NOC(=O)C=C1ONON(N=O)C1=NN=O,1.05006555437471,0.12792155799996063
CC1CC2OC3(OC(=CC(=O)C4=NOC=NN4C(=N)O)OC4=C=NC(C)(C)OC4(N)N)N=NN4CN1N2N43,0.8549420387661523,0.09958428050279937
CC#COC1(N(C(C=O)OCCC)N(N=NNN=COCNC(C=O)CNNC=O)C(O)(O)O)OC#CO1,0.1907162844817323,0.010553036827556917
C=NON(C=O)C1(NC(C)C)N=NON2N3N(C)CC=COC34N(CO)NC3(ONC#CC3=O)C4(C=O)N21,0.7212971454327441,0.07719690204310325
C=C(O)C1=NC(N=O)(C(=O)OC=C=N)N(C2N=NCC(O)(O)C3(O)C=CC(N)(C(C)(N)N)C23)C(C(O)O)=N1,0.5023787084322412,0.036834902238628744
CCON(NN1C(C=NN(C)N)OC23ON4CC(C)(C)ON4C(O)C2=NON3C1O)OC(=O)N=C=C(C)C,1.3764070844010685,0.15246659827375214
CC1(C(N)O)C=NC(O)(O)C12C#CC(O)=CN(c1conc1C(C#N)(N=CO)C13ON=NON1N=NO3)C2,1.0605940674062426,0.11148994706776345
CC1=C=CN2C(=CCOC3(C45N=NOC6(N=NC(=O)O6)ON4C=CNN4OC(O)(O)CN=C45)NNN=C23)C1,1.8080333658906647,0.19419677705270894
