smiles,value,qed
C#CC#CC#CC#CC#CC(C)(C#CC#CC#CC#CC#CC#CC#CC#CC#CN(C)C(=N)N)C(=C)C,2.5612421290449365,0.19498794250455323
C#CC1(O)C#CC(C#CC(C)(O)C#CC2(O)C#CC3(O)C#CC4(C#CC(C)(N)N=C4)OC3C2)(C(C)O)OC1,1.7097162968153108,0.2034912572451581
C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C,4.929799942497797,0.4589343121833128
C#CC#CC#CC#CC#CC#CC#CC#CC#CC(=C=C=NC#CC#CC1=NC(=C=C)N(C)N1C)C(C)C,3.083723584869313,0.3259750590893143
C#CC#CC#CC#CC#CC#CC(O)(C#CC#CC#CC#CC#CC#CC#CC#CC#CC(N)(N)N)CC,2.8397920206980523,0.26741139062748204
C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C,4.936964439647836,0.4589343121833128
C=CC#CC#CC#CC#CC#CC#CC#CC#CC#CC1=C(C#CC#CC#CC#CC#CC)C#CC1(N)N,4.291466424364906,0.3919350392423251
C#CC#CC(C)=C(C)C#CC#CC#CC(C)=C(C)C#CC#CC#CC1=C(C#CC#CC#COC#C)CN=C1,4.820149027625354,0.4891103014109891
C#CC#CC#CC(C)=C(C)C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CCN,5.327793300694838,0.5261513470135625
CC#CC#CC#CC#CC(C)=C(C#CC#CC#CC#CC#CC#CC#COC(C)C(C)C)Cn1c#cc#c1,5.338599671553307,0.6034131760405179
CC#CC#CC(C)=C(C)C#CC#CC#CC(C)=C(C)C#CC#CC#CC(C)=C(C)C#CC#CC#CC=CC,4.194575776478418,0.39282469722428476
C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C,4.887609105363577,0.4589343121833128
N#CC#CC#CC#CC#CC#CC#CC#CC(=O)C#CC#N,4.390604728893301,0.4462357470416823
C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C,4.887609105363577,0.4589343121833128
